-63.247,75.235,0,50.075,0,0,75.097,39.125,-15.082,10.576,-2.9289,-84.452,-1.9266,-92.219,45.666,25.695,-47.255,69.503,56.57,-66.555,40.188,-64.799,-56.072,33.573,78.703,-47.716,130.09,-39.077,-101.7,80.617,-127.78,67.165,34.683,75.698,184.55,-99.43,-147.34,31.937,-9.8388,-224.28,219.08,76.914,58.359,26.369,32.898,-228.44,61.358,-118.64,29.026,9.3289,96.007,87.671,22.704,-208.68,-106.16,-85.687,169.22,63.208,131.42,-99.813,-26.401,84.93,-43.108,2.6085,0,61.029,0,0,0,0
-1.2095,45.225,0,-93.854,0,0,163.61,-41.868,40.415,-78.892,140.17,-244.61,59.846,-164.48,117.81,-44.473,34.115,4.8926,30.712,-164.25,3.4155,-33.259,4.0333,35.958,89.004,47.584,10.965,-175.99,35.269,18.015,-86.19,1.0412,197.65,-42.759,225.59,-269.32,1.8546,-96.174,-24.745,-100.85,254.56,-27.951,127,39.783,-45.306,-259.21,30.727,7.7988,2.9393,96.695,36.121,124.86,-92.937,-188.45,-97.116,-48.291,192.31,32.332,36.824,-48.496,-6.3264,9.5368,19.756,-118.81,0,-3.4499,0,0,0,0
184.4,-97.825,0,-157.19,0,0,110.34,-5.1043,49.524,-65.819,99.953,-154.05,-107.82,-2.8507,54.222,24.567,156.8,27.665,-55.756,-120.25,-155.16,9.7565,-16.578,112.39,84.974,81.685,-123.17,-253.48,160.05,-54.181,-78.562,6.5062,177.97,28.381,88.802,-228.71,32.466,-69.883,-153.31,150.45,175.59,-47.985,60.536,22.787,-149.76,-145.79,-44.406,78.792,27.963,153.84,1.542,165.07,-148.45,-154.39,-46.817,6.2873,158.51,63.599,-84.105,44.866,23.974,-43,62.204,-144.5,0,-52.366,0,0,0,0
-29.806,-67.278,0,-108.55,0,0,14.103,96.436,-10.338,99.495,-57.15,43.493,-237.6,186.35,-36.309,143.27,66.911,76.489,-80.676,-10.862,-198.45,-18.091,22.07,89.419,43.965,62.222,-155.33,-200.95,59.601,-30.646,-88.885,136.21,47.179,187.33,-156.54,-77.682,-68.283,-8.5945,-215.66,296.87,45.607,21.015,47.948,-6.3018,-171,-57.1,-95.201,65.324,72.556,170.51,78.201,63.004,-115.54,-146.5,-8.8964,76.343,101.15,31.845,-97.232,117.58,32.162,-58.774,44.774,-96.948,0,-68.269,0,0,0,0
-296.05,82.851,0,-28.502,0,0,-35.241,138.28,-45.562,65.243,-175.18,62.849,-128,217.4,-58.813,132.63,14.164,-36.912,-68.785,-47.419,-138.56,-90.086,113.8,-19.019,141.84,57.221,-213.67,-88.897,-84.313,-10.172,-67.429,124.03,63.133,170.09,-296.96,75.062,-77.254,-92.7,-34.082,251.18,-18.059,16.684,53.45,-101.61,-121.1,-32.263,-49.602,32.739,166.67,46.077,100.81,-78.759,-19.912,-135.9,-10.632,135.64,41.538,-14.324,-33.975,100.65,46.573,-58.909,-11.531,16.923,0,-30.725,0,0,0,0
-279.18,-14.759,0,70.857,0,0,-6.6893,42.687,53.79,-101.26,-28.293,-41.783,65.519,59.953,-8.372,-20.036,158,-158.49,-13.691,-72.233,-83.982,-68.487,137.19,-3.1418,109.72,-0.24936,-159.88,64.044,-123.32,-94.907,90.057,23.1,179.4,7.5339,-187.02,26.965,-21.728,-244.51,182.7,78.924,46.31,26.039,-17.145,-158.86,-33.239,-37.173,16.966,-47.296,236.65,-9.8311,42.135,-144.6,-0.09799,-87.819,19.743,190.84,-44.223,-50.076,51.367,42.729,104.32,-85.565,-112.62,118.82,0,-11.827,0,0,0,0
-233.58,-171.12,0,-9.5961,0,0,115.66,-58.553,135.86,-181.41,29.939,-184.24,176.33,-101.95,63.77,-98.285,157.79,-170.65,3.3907,-58.652,-60.802,34.186,-9.4256,106.41,32.26,-90.455,47.035,16.144,-122.44,-93.01,214.16,-27.843,178.01,-161.18,-26.763,-78.479,-19.305,-192.8,303.88,-57.759,84.621,41.411,-181.46,-122.68,35.603,-77.065,60.996,-15.588,174.18,45.963,-33.436,-181.26,-31.17,-18.792,29.924,194.37,-96.756,-71.621,67.461,-23.798,102.58,-73.612,-161.71,174.08,0,5.9171,0,0,0,0
-288.41,-140.52,0,-155.3,0,0,206.38,-66.416,21.125,-97.618,-109.98,-80.593,178.13,-70.433,38.461,-26.014,-47.449,18.227,-73.028,15.215,2.6284,79.957,-52.225,108.49,-4.0756,-154.56,110.03,12.744,-96.106,53.824,117.55,114.85,36.474,-180.68,29.65,-30.416,-161.95,22.514,203.27,-40.116,58.623,90.679,-240.45,-37.098,14.769,-65.329,66.913,110.38,52.275,135.74,-110.69,-207.04,-17.997,31.317,40.849,142.16,-29.37,-53.809,43.815,-31.552,45.564,-38.447,-130.02,118.54,0,25.45,0,0,0,0
-111.05,-110.77,0,-77.813,0,0,173.44,17.16,-115.17,24.263,-201.04,71.995,-27.007,124.04,-21.928,150.75,-147.18,81.203,-150.28,16.318,58.525,29.212,89.252,-3.9095,-12.393,-132.44,57.853,105.79,-143.33,75.678,17.159,301.94,-184.25,-113.61,-0.13134,49.011,-255.71,241.35,39.508,57.079,29.931,7.8835,-230.06,11.227,-32.338,2.0622,32.278,138.52,11.523,162.36,-103.89,-225.41,-47.239,22.431,102.9,67.755,14.07,-18.405,-51.184,7.701,-8.5298,-17.108,-22.352,7.0167,0,11.201,0,0,0,0
-66.544,-145.28,0,114.1,0,0,90.723,57.57,-114.24,46.668,-120.75,106.83,-168.14,186.77,-37.184,101.09,-80.264,-14.291,-59.826,-22.183,92.546,-4.4657,137.06,-7.9924,-23.689,-35.108,-16.26,2.9778,-54.954,54.032,78.766,274.35,-263.78,-48.56,38.672,-39.055,-165.04,297.35,-24.141,86.844,74.771,-156.22,-111.56,43.864,-95.67,55.452,79.671,82.658,60.221,80.377,-73.437,-165.3,-57.425,74.794,97.498,44.585,40.782,43.268,-106.81,-5.9483,-29.336,4.6879,53.524,-110.23,0,-42.83,0,0,0,0
-4.7164,-11.981,0,90.472,0,0,28.719,17.855,-53.978,-1.1533,88.46,19.303,-67.656,-16.745,47.023,-36.737,67.194,-118.53,39.218,-1.6991,70.321,45.507,100.83,5.8254,-89.227,-20.646,-36.343,-190.65,124.37,-31.034,144.46,92.549,-137.05,-116.66,66.114,-177.22,119.1,127.16,32.406,74.424,27.242,-240.92,25.513,-16.431,-107.63,91.568,109.54,-25.774,109.3,-12.43,-72.865,-124.59,-78.792,167.21,-30.947,17.135,50.531,40.545,-111.25,-50.44,-65.334,35.281,62.631,-104.79,0,-66.513,0,0,0,0
55.326,-69.153,0,79.353,0,0,126.78,-85.536,-45.079,-166.83,180.33,-71.735,43.874,-151.8,152.35,-111.98,46.915,-100.27,-33.313,132.01,-20.924,130.31,85.887,-107.1,-83.807,-23.712,-73.893,-175.93,205.9,-46.468,213.39,-33.747,-20.136,-147.61,2.3544,-199.16,290.38,-41.299,76.571,67.09,-132.47,-184.96,100.55,-107.97,-28.602,178.67,39.003,-68.9,134.1,-89.906,-112.84,-53.36,-56.89,216.32,-49.439,16.33,63.211,-28.668,-101.43,-68.105,-98.611,105.92,26.997,-42.941,0,-79.813,0,0,0,0
17.843,-130.16,0,34.686,0,0,74.187,-100.7,12.28,-185.59,145.31,-15.902,10.51,-43.494,56.735,-53.845,-54.624,75.315,-121.53,166.83,-42.126,122.92,132.32,-164.64,-27.704,-7.3729,-206.71,-24.789,114.89,115.08,72.416,-125.72,-33.716,16.042,-176.31,-46.795,272.4,-55.173,54.942,101.74,-245.5,-35.39,71.875,-104.23,21.507,258.56,-68.456,-22.818,94.091,-141.73,-140.31,9.6614,39.898,148.35,-23.5,-38.234,62.57,-51.693,-87.932,-65.386,-86.585,143.5,17.431,-32.842,0,-52.99,0,0,0,0
95.988,17.321,0,24.342,0,0,-89.324,-17.181,38.928,-8.0946,-44.767,110.22,-137.62,91.787,-34.74,5.9427,-116.72,63.735,-89.9,38.596,59.1,54.997,58.238,-112.55,-33.602,21.904,-149.26,77.919,6.7354,308.74,-123.43,-76.332,-15.765,77.634,-347.04,156.11,160.82,-16.095,50.646,18.477,-258.88,62.579,-23.919,-23.101,75.744,258.84,-84.703,36.13,-16.215,-94.551,-133.34,-47.541,151.87,99.015,10.056,-11.398,-22.656,-90.521,-79.331,-36.153,-40.983,88.932,21.79,7.3909,0,21.486,0,0,0,0
-6.6133,145.66,0,58.463,0,0,-117.4,78.418,-58.381,94.429,-134.05,173.21,-41.958,79.214,-55.607,-67.387,-100.72,-14.266,51.51,-40.097,208.5,-8.3729,-113,-18.006,-34.145,-4.2571,-35.179,1.6296,-9.7627,285.16,-158.64,-103.64,-21.377,72.588,-195.26,197.03,76.655,22.644,94.884,-133.56,-115.8,139.48,-144.68,20.204,211.33,86.293,-63.691,103.86,-108.72,-58.73,-75.667,-108.15,250.21,62.559,-19.61,60.562,-108.01,-85.617,-22.266,-7.9776,6.8432,56.906,23.915,-17.458,0,62.242,0,0,0,0
-89.386,115.63,0,-0.5413,0,0,-38.464,36.777,-2.9512,20.475,-93.024,47.99,154.21,-45.668,-29.561,-129.84,20.438,-67.42,78.57,-40.821,218.13,-57.429,-142.88,-4.6534,-11.451,-102.6,9.2074,89.886,94.84,105.61,-52.475,-200.74,86.466,-55.752,23.82,73.427,68.48,83.857,26.224,-212.92,2.0808,49.317,-180.98,39.262,294.49,-70.781,10.584,89.943,-151.26,-58.259,-55.263,-81.312,202.79,84.163,25.808,70.142,-182.03,-70.369,-10.53,25.856,4.0023,47.405,54.536,23.008,0,57.687,0,0,0,0
24.787,79.647,0,-30.073,0,0,-38.192,-98.401,112.9,-102.1,52.946,-50.911,243.69,-114.93,-26.983,-92.998,-18.202,-20.666,41.211,20.609,107.22,-103.97,-116.59,8.7169,-34.081,-110.18,42.028,92.23,125.98,-39.306,-21.553,-170.85,69.62,-173.06,173.62,12.195,33.157,192.92,-129.94,-185.67,113.43,-104.73,-92.518,143.18,196.65,-103.91,101.79,1.5752,-139.19,-51.402,-12.969,-12.247,88.1,123.09,79.45,-19.139,-179.49,-49.749,-28.405,105.69,23.182,-3.3534,61.772,63.478,0,24.919,0,0,0,0
73.021,114.61,0,-17.951,0,0,43.544,-93.862,58.96,-90.834,109.31,0.59749,121.61,-75.081,-59.404,2.8841,-56.53,46.06,16.132,22.265,56.616,-42.774,-133.92,85.268,-91.889,-55.018,44.926,127.68,125.22,-71.02,-55.284,-27.068,-144.19,-85.904,212.24,9.0673,-64.432,231.26,-237.2,-117.1,117.05,-163.49,-65.263,259.1,46.698,-45.764,78.396,-40.769,-129.93,-105.27,10.362,74.697,-88.643,183.01,60.078,-118.49,-124.2,-56.468,-13.651,42.433,28.258,-2.7959,57.368,76.998,0,-0.65427,0,0,0,0
115.1,68.118,0,-0.652,0,0,-7.9454,-40.742,-61.505,86.086,-10.206,103.69,-2.2081,14.996,-54.76,-25.325,-87.319,47.704,34.813,69.348,34.322,13.957,-123.17,51.353,-157.43,4.7829,-18.675,205.02,103.92,-132.95,-76.988,119.71,-265.38,50.144,122.95,29.206,39.209,101.34,-214.9,-37.494,27.461,-87.316,9.1494,247.23,-72.32,63.581,-12.396,-47.313,-115.09,-132.95,137.45,129.1,-223.49,222.17,34.56,-201.15,-50.176,-55.942,30.695,21.092,42.399,-20.782,41.393,57.9,0,-5.7017,0,0,0,0
236.42,35.578,0,-18.827,0,0,-174.72,14.663,-51.657,138.88,-26.956,84.975,-97.563,-76.194,-2.1152,-40.279,-24.808,30.938,79.864,56.477,-49.21,-39.665,95.579,-68.065,-106.09,46.118,-17.116,229.62,69.979,-80.778,-22.404,60.601,-223.47,58.545,106.92,43.37,154.94,-214.79,-101.29,67.229,-112.15,-65.417,211.91,115.29,-112.8,161.76,-52.539,-82.913,-138.3,-108.4,156.39,137.52,-170.95,183.15,10.23,-269.57,40.136,-42.248,-28.073,49.149,43.325,-21.849,7.7774,-1.4066,0,11.185,0,0,0,0
321.76,79.025,0,-8.6747,0,0,-126.06,1.2099,-9.3223,49.515,142.83,6.1679,-57.284,-158.25,69.932,-12.054,-6.1757,29.419,83.341,2.4787,19.078,-115.73,186.96,-193.43,4.2948,42.393,123.64,104.66,1.9108,-55.742,15.912,-73.076,-49.896,34.501,94.319,48.932,129.96,-303.7,13.804,53.292,-173.51,-7.1501,303.25,-37.486,-13.935,110.31,-86.213,-98.71,-148.75,-14.872,169.18,83.864,1.5611,33.331,-28.226,-213.07,48.589,50.251,-4.8645,49.749,35.118,-4.6597,-8.7291,-64.399,0,21.586,0,0,0,0
175.07,40.437,0,31.171,0,0,-55.185,-31.307,66.104,26.553,169.69,-69.076,18.49,-115.25,-17.825,1.5894,-71.89,67.475,135.9,-30.026,32.619,-101.31,35.42,-123.91,22.872,123.73,225.89,-25.926,-68.577,-82.366,-21.83,-133.02,87.678,38.731,8.4877,195.18,-53.054,-256.34,35.53,-43.461,-149.19,200.59,235.96,-147.58,131.94,1.4385,-71.277,-55.416,-176.54,62.115,184.46,16.818,114.56,-93.464,-105.97,-61.267,-55.583,81.682,94.106,-9.8861,78.386,-23.497,-21.315,-62.213,0,4.0046,0,0,0,0
126.45,-15.237,0,11.315,0,0,-69.871,14.882,104.46,43.836,9.6881,26.262,-39.06,-66.049,-28.653,43.896,-54.604,83.837,104.64,31.984,-105.21,45.377,-127.45,9.6368,-65.258,160.47,215.73,-69.012,-115.59,-31.202,-58.111,-168.53,141.19,94.524,-63.18,287.47,-223.46,-158.61,43.607,-44.729,-123.9,270.43,94.024,-117.38,124.19,-84.534,-57.191,-47.331,-116.64,78.95,107.37,28.853,132.13,-146.13,-143.24,77.884,-55.581,62.381,149.27,-80.147,106.78,-29.34,-21.417,-31.694,0,1.9327,0,0,0,0
34.259,-68.249,0,-13.507,0,0,-139.9,52.072,66.084,61.289,-65.703,50.354,-100.95,-19.262,-49.437,80.27,57.027,118.13,41.227,93.946,-175.63,113.33,-227.09,47.432,-32.945,132.31,132.55,-53.863,-150.01,21.05,-105.56,-129.46,165.26,93.16,0.11155,154.5,-225.33,6.9986,-73.973,-101.65,84.551,214.33,-32.948,5.7801,59.037,-105.29,-48.391,-47.736,-12.648,102.68,-18.474,135.66,63.611,-216.44,-116.68,101.75,-24.842,43.941,182.88,-67.382,1.8268,-11.62,-40.181,42.235,0,5.7449,0,0,0,0
-73.872,-40.406,0,-30.491,0,0,-122.24,-3.0483,40.44,35.875,-131.99,-30.25,44.858,20.171,-59.403,86.628,94.302,67.962,19.066,46.215,-56.378,49.57,-143.49,33.031,91.196,-5.7892,109.48,-21.986,-75.776,46.273,-114.36,-9.2283,131.97,47.498,144.15,-111.36,-137.08,97.991,-126.79,-150.28,345.29,75.918,-136.04,136.27,-75.092,-140.5,-36.921,-28.003,70.662,50.95,-25.785,199.71,-57.606,-266.97,-35.425,83.637,36.404,24.932,137.69,-16.711,-53.616,36.555,-69.104,105.75,0,9.9104,0,0,0,0
-135.14,-23.709,0,-5.1159,0,0,-13.676,-45.514,69.67,-2.3885,-74.741,-71.22,90.591,-41.596,-19.601,47.501,45.692,-66.658,28.853,-96.923,109.78,-90.627,9.3727,-26.23,198.03,-48.123,79.721,-98.613,5.3916,-42.038,-88.012,96.254,7.8103,83.61,179.42,-282.3,-51.33,75.134,-120.2,-55.942,347.22,-13.9,-49.476,186.07,-157.93,-171.22,-8.022,-12.099,177.53,-36.116,22.493,187.02,-179.53,-241.75,1.3628,32.416,120.04,24.357,40.022,-29.819,-60.666,2.8639,-50.372,91.06,0,-8.0334,0,0,0,0
-166.26,41.303,0,29.667,0,0,25.705,21.645,38.354,10.398,-41.996,-108.42,-28.272,-52.745,0.11842,-9.728,156.21,-86.991,-68.102,-192.41,74.976,-103,53.351,19.133,195.14,19.55,-87.284,-86.273,39.573,-114.72,17.547,134.14,-81.856,185.9,56.885,-293.43,51.991,37.641,-222.96,148.47,220.49,-68.582,32.754,40.909,-158.09,-159.68,2.2039,0.94539,208.14,-87.97,66.894,168.54,-244.07,-138.41,66.827,-16.182,151.88,18.791,-20.074,-0.99201,2.0077,-70.205,-8.3625,-1.6264,0,-13.777,0,0,0,0
-99.933,-10.415,0,17.649,0,0,39.283,53.786,-33.718,58.306,-31.036,-86.205,-70.572,-20.857,-6.2685,28.453,162.34,30.656,-156.09,-71.467,-75.709,-23.386,-91.17,132.17,86.684,104.34,-220.16,37.187,-35.053,-173.84,49.105,114.35,-25.178,170.85,-75.359,-205.91,7.882,0.82568,-181.02,282.47,76.829,-63.791,133.41,-101.49,-92.294,-132.53,-28.693,118.28,121.49,-31.987,95.48,68.065,-222.26,-139.89,74.207,-22.009,141.93,64.61,-129.55,16.793,50.27,-93.478,19.748,-95.972,0,-8.0525,0,0,0,0
-45.879,-89.123,0,-13.191,0,0,69.14,4.7829,-76.14,41.559,19.292,-39.177,-123.23,25.947,29.018,113.47,-56.533,80.256,-119.54,51.638,-188.33,-0.23973,-130.87,169.65,68.832,96.634,-187.48,42.018,-92.824,-121.26,64.256,65.314,106.06,44.45,-146.17,-56.829,-42.141,-147.46,59.228,180.17,-73.376,18.971,120.86,-225.33,-82.543,-81.789,-51.319,192.33,8.3316,65.546,96.141,-142.2,-63.618,-103.64,36.862,73.748,32.806,129.63,-136.55,19.107,58.7,-63.231,-9.0795,-78.134,0,0.96396,0,0,0,0
20.321,-69.795,0,-64.468,0,0,141.89,-55.634,-14.682,-23.572,62.858,-2.0564,-179.69,135.51,8.9732,65.976,-37.865,13.033,-19.932,-23.377,-139.06,-7.3541,32.499,77.761,135.03,-18.059,-28.651,-76.152,-74.418,-76.603,57.64,-3.2166,208.22,-25.693,-210.91,53.87,-16.245,-275.99,325.67,77.824,-91.919,136.94,1.4964,-237.53,-25.278,-9.0624,-0.085243,130.83,15.798,121.92,36.248,-299.92,67.174,-95.213,-28.583,209.75,-73.492,65.954,-42.574,12.899,33.034,-7.4869,-44.346,-16.788,0,-10.906,0,0,0,0
43.614,-52.457,0,-23.779,0,0,69.462,-25.792,20.223,-45.837,85.83,-27.652,-122.09,128.34,26.966,-83.701,141.79,-135.88,119.56,-150.32,-86.636,-45.763,172.33,-4.308,150.53,-145.56,115,-149.87,-104.39,16.849,58.972,-13.429,228.36,-104.89,-182.78,105.67,-112.37,-188.77,375.1,35.286,-71.437,158.76,-150.16,-187.54,-7.7818,-59.872,122.14,-3.5473,106.32,76.004,-78.398,-268.3,118.85,-74.07,-26.955,231.71,-45.76,-46.494,66.691,-21.403,-6.5991,30.149,-72.762,15.112,0,-6.3907,0,0,0,0
-20.564,-32.303,0,55.446,0,0,-72.221,67.99,-14.449,-64.175,3.7664,-24.504,59.186,57.746,84.528,-106.37,57.359,-166.62,194.2,-112.5,-83.891,31.892,149.87,31.654,22.337,-128.17,106.8,-140.96,-103.61,180.5,-16.206,35.758,154.66,-172.67,-70.025,119.77,-226.92,75.753,220.81,-15.06,31.79,126.81,-207.16,-100.59,-30.317,-25.4,183.48,-119.99,152.1,106.75,-211.58,-198.15,119.39,-62.422,87.407,127.75,-17.94,-118.28,116.41,-26.267,-36.272,16.885,-44.459,-10.482,0,2.4198,0,0,0,0
-113.56,-0.35326,0,58.15,0,0,-104.11,91.307,-44.112,-50.855,-73.492,-1.8544,186.62,80.231,37.813,4.3486,-68.444,-23.696,-5.4842,-25.638,-103.34,129.71,98.95,79.131,-127.31,-1.9248,20.08,-118.74,-78.36,211.8,-30.604,124.11,-28.013,-134.57,-9.7078,-43.093,-163,233.34,79.574,-28.961,146.3,-81.82,-224.48,32.911,-82.721,60.951,91.053,-114.11,158.68,101.3,-240.57,-71.421,64.587,-100.21,184.6,80.033,3.3795,-109.22,81.61,-14.53,-83.463,-16.309,15.143,-71.365,0,-2.6056,0,0,0,0
-142.86,-84.581,0,-7.5604,0,0,6.3568,19.119,19.71,-55.92,-152.63,-8.3624,145.82,155.18,-38.054,116.7,-117.06,28.125,-188.82,113.06,-95.469,131.87,175.69,67.563,-158.86,71.703,-75.047,-109.57,25.398,68.284,132.71,128.19,-235.6,-57.414,66.414,-231.8,23.073,278.25,-0.23651,-2.0616,182.13,-216.6,-140.8,93.681,-124.46,142.19,0.95552,-14.655,143.73,-5.5867,-200.44,27.878,-0.68156,21.332,150.76,1.7583,7.1733,-36.581,-46.184,17.697,-102.6,-23.372,85.719,-93.63,0,-14.941,0,0,0,0
-183.38,-150.57,0,-66.811,0,0,139.41,-84.059,18.338,-58.322,-138.3,23.529,125.77,65.317,-18.039,65.03,-80.795,-29.889,-118.75,76.806,11.16,30.315,169.81,-79.268,-46.09,18.841,-52.647,-132.38,142.55,-76.356,227.27,35.091,-227.52,-24.148,101.91,-315.46,175.34,264.78,-66.09,15.878,35.109,-226.34,-26.755,-19.323,-32.966,181.62,-45.828,-36.045,92.489,-39.508,-100.14,42.564,-118.13,168.64,72.922,-52.034,10.086,58.086,-134.21,-31.888,-94.529,-27,90.31,-55.9,0,-37.523,0,0,0,0
-211.81,-39.418,0,-11.438,0,0,134.04,-70.547,-66.166,-9.8985,-77.762,31.078,91.761,-45.068,63.887,-80.556,59.984,-140.27,-60.724,-7.9134,201.67,-7.067,105.07,-136.43,52.993,-36.424,-71.946,-88.917,156.97,-51.804,245.2,-33.446,-148.2,-64.216,5.299,-227.46,217.39,216.74,-101.73,143.36,-145.24,-170.31,66.68,-105.14,105.54,125.73,-21.569,15.895,11.255,-97.967,-42.967,20.372,-39.956,199.94,8.0943,-84.477,-4.595,96.743,-117.33,-102.55,-64.987,5.2669,59.441,16.879,0,-0.10837,0,0,0,0
-67.824,78.28,0,101.17,0,0,31.713,-2.7583,-118.33,33.364,-6.7537,57.725,34.501,1.371,65.22,-122.46,113.51,-112.87,-81.846,57.174,200.73,0.14549,5.7745,-82.671,19.72,-47.765,-136.07,109.76,70.817,23.626,145.35,-81.083,-128.14,36.434,-156.85,2.7255,188.2,48.713,37.337,152.16,-306.46,-52.283,52.312,-116.74,134.26,125.03,-55.342,37.81,-88.031,-107.3,46.961,-129.8,99.387,150.59,-39.234,-124.37,59.784,64.83,-91.936,-157.19,-30.24,51.581,-9.9111,105.81,0,54.105,0,0,0,0
109.19,44.373,0,84.699,0,0,-43.046,0.59821,-116.02,18.767,91.432,85.46,-112.17,126.84,-14.425,-40.455,-46.716,-12.587,-128.29,100.02,113.23,117.46,-123.25,10.873,-3.4382,11.662,-162.73,210.04,-32.436,168.76,-52.067,-75.961,-24.178,-0.94855,-264.04,216.21,140.28,-95.288,249.42,-41.204,-303.27,62.443,-26.718,-19.814,88.487,222.81,-62.102,37.203,-147.8,-84.119,77.953,-198.93,215.27,148.62,-53.01,-154.45,77.755,15.616,-73.979,-146.58,-5.0948,105.67,-31.312,109.03,0,103.48,0,0,0,0
164.79,-41.452,0,-54.823,0,0,25.595,-25.764,-98.393,-35.119,138.2,37.762,-118.86,173.06,-35.668,-12.009,-163.01,79.495,-110.31,94.13,102.01,114.48,-207.83,24.192,-15.877,-33.684,-6.0293,78.528,-48.651,241.03,-190.33,-117.45,134.39,-138.99,-121.72,323.51,66.373,-111.01,258.13,-158.2,-158.97,56.545,-54.539,126.51,17.188,144.37,0.19378,12.915,-153.17,-36.802,-41.377,-73.842,253.73,119.21,-90.385,-73.889,17.477,-50.674,-31.401,-73.744,-26.329,64.817,-18.356,82.137,0,112.53,0,0,0,0
134.26,-77.743,0,-105.95,0,0,41.477,-36.654,-58.021,-112.28,156.03,-36.213,20.98,42.707,-25.552,-77.547,-128.18,38.879,-3.1685,43.538,110.02,8.2783,-41.458,-7.3454,-67.067,-122.84,106.08,-34.873,93.131,100.01,-129.83,-168.45,188.37,-247.12,44.891,212.88,-1.2956,28.226,65.065,-175.3,-87.757,-20.601,-90.844,162,54.489,40.254,68.207,-92.058,-138.37,65.257,-149.11,81.69,202.7,130.59,-75.863,23.183,-27.756,-157.84,-47.123,60.952,2.6383,22.762,23.078,32.522,0,69.003,0,0,0,0
59.751,47.767,0,-31.248,0,0,-25.739,-18.714,-10.379,-66.614,87.118,-43.537,141.37,-40.197,51.802,-118.18,-63.952,-13.642,125.67,-27.653,102.85,-101.62,89.187,-93.552,-108.11,-101.45,59.442,-10.502,276.57,-56.241,-91.023,-138.01,57.113,-173.28,126.11,148.14,3.3596,172.87,-195.92,-143.7,-11.399,-106.28,-31.505,172.32,42.436,-28.636,104.99,-113.6,-103.07,23.325,-169.14,169.63,125.22,121.67,-13.766,17.516,-44.812,-201.97,-51.186,136.26,-21.857,-16.287,83.444,-5.1693,0,-3.6225,0,0,0,0
-92.369,167.59,0,52.445,0,0,-41.744,35.41,-19.449,41.038,-35.575,58.94,132.12,-63.911,-6.4149,-69.764,-45.26,34.011,144.68,-32.274,51.071,-113.52,93.596,-25.487,-150.31,-13.807,46.924,56.863,169.46,-77.887,-108.57,30.449,-171.14,-0.94006,135.8,54.965,23.263,194.66,-328.23,-89.826,62.187,-210.55,72.411,205.17,-21.102,-45.304,33.348,-56.691,-61.294,-65.076,-59.681,142.69,38.842,32.215,109.7,24.381,-104.13,-211.69,-6.6276,195.6,15.135,-41.649,94.763,3.1278,0,-48.769,0,0,0,0
-108.44,230.84,0,41.753,0,0,-54.114,45.252,-23.994,124.22,-131.07,123.78,64.046,-50.589,-61.578,4.9753,-53.004,95.634,48.932,31.233,-40.642,-65.032,31.189,74.919,-194.84,39.098,28.069,149.28,43.775,-40.116,-98.544,115.97,-306.77,149.57,159.47,-75.304,153.01,94.323,-299.2,-0.81283,63.032,-181.99,145.97,160.57,-47.615,59.525,-69.695,-3.7358,-76.081,-78.841,101.81,60.469,-35.678,4.9606,140.47,-36.358,-155.4,-143.4,-24.724,153.13,74.062,-41.441,31.065,6.0516,0,-43.483,0,0,0,0
43.595,101.36,0,-58.922,0,0,-63.501,-30.187,46.37,77.487,-23.686,79.13,25.595,-86.889,-71.396,-1.9928,7.1652,77.493,19.411,50.959,-93.474,-47.955,-37.597,65.185,-80.743,86.133,-17.023,196.99,-1.2422,-113.94,4.5037,29.799,-235.02,184.2,173.08,-113,237.37,-152.99,-151.16,36.608,-86.154,15.48,151.56,37.476,13.994,41.951,-160.56,106.8,-149.14,-119.79,228.76,6.8169,-127.41,49.71,71.205,-114.41,-138.29,-35.537,4.7373,67.277,108.75,-17.575,-33.798,-6.4211,0,-2.4995,0,0,0,0
137.62,-9.4349,0,-94.057,0,0,-37.681,-74.275,72.809,-27.136,130.1,-25.975,32.659,-174.95,-54.72,-19.952,101.93,19.842,30.37,-25.169,-15.163,-74.726,-78.14,-23.333,63.79,18.148,141.91,174.94,-68.198,-153.31,114.02,-148.96,-36.779,101.87,117.56,7.1848,100.02,-249.53,31.746,-5.6068,-180.23,161.7,126.49,-44.35,115.25,-48.762,-153.18,153.64,-225.54,-73.446,274.97,29.565,-159.36,129.94,-0.76677,-158.91,-85.734,-21.849,33.737,6.8477,134.19,34.457,-76.871,-42.309,0,31.422,0,0,0,0
118.43,0.58867,0,-53.818,0,0,-12.841,-28.904,50.593,-27.012,179.02,-67.352,-17.837,-106.48,-28.547,10.494,87.269,27.466,74.06,-44.963,53.507,-72.153,-156.97,-68.174,188.63,-26.147,249.8,65.223,-114.52,-106.03,53.143,-208.05,119.83,49.186,29.029,192.49,-169.25,-213.86,54.075,-119.61,-77.57,244.43,115.58,-146.91,113.81,-112.57,-41.089,54.061,-217.56,61.651,222.73,42.618,-53.316,125.9,-133.05,-132.91,-0.61149,47.239,74.019,-53.597,108.14,40.538,-88.53,-10.146,0,34.038,0,0,0,0
